date,TERM_SPREAD,CREDIT_SPREAD,INDPRO_YoY,CPI_YoY,UNRATE_Delta,hmm_state,prob_low_risk,prob_med_risk,prob_high_risk
1999-03-31,0.79,0.9100000000000001,4.330012584622445,1.713628224298791,-0.39999999999999947,0,0.9999999953010956,2.2038829994882604e-13,4.698861503983459e-09
1999-04-30,0.8899999999999997,0.8400000000000007,4.217072875711736,2.255505551508641,-0.20000000000000018,0,0.99999998298199,3.545429240673002e-13,1.701776014423034e-08
1999-05-31,1.04,0.79,4.190366348209107,2.0694591242833127,-0.20000000000000018,0,0.9999999817650861,1.5614494347475826e-13,1.8234842239302557e-08
1999-06-30,1.33,0.7899999999999991,4.713564085622757,1.9465334788103306,-0.10000000000000053,0,0.9999999901560841,1.355311227679897e-13,9.843598670792185e-09
1999-07-31,1.2400000000000002,0.7599999999999998,5.675812986775242,2.1219347226741903,0.0,0,0.9999999947735887,2.6292362230082925e-12,5.223971791075112e-09
1999-08-31,1.2200000000000006,0.75,4.027347197309972,2.239125317544577,-0.20000000000000018,0,0.9999999569981819,2.321116287477714e-12,4.299928569256783e-08
1999-09-30,1.2400000000000002,0.8099999999999996,3.6760538842607993,2.59598036957982,0.0,0,0.9999998904900227,1.287328196451086e-12,1.0950867194978752e-07
1999-10-31,1.25,0.830000000000001,4.209642364655597,2.5302554664786037,-0.20000000000000018,0,0.999999960486094,8.155510899333422e-13,3.951309236985484e-08
1999-11-30,0.96,0.79,4.7690526912512965,2.586610371218079,-0.10000000000000053,0,0.9999999783740352,1.977407344635528e-12,2.1624161421494613e-08
1999-12-31,1.08,0.6399999999999997,5.085391115420901,2.6412099539776968,-0.2999999999999998,0,0.9999999550573203,2.1647201086506727e-11,4.492125336912426e-08
2000-01-31,1.3399999999999999,0.5499999999999998,4.517368066391647,2.7546651955494994,-0.2999999999999998,0,0.9999997045202217,4.1003636090014685e-11,2.9543870307701166e-07
2000-02-29,0.9699999999999998,0.6099999999999994,4.22290267245593,3.167279986666749,-0.10000000000000053,0,0.9999995984113308,4.3361161212586733e-11,4.01545250596189e-07
2000-03-31,0.5699999999999994,0.6899999999999995,4.351238656479328,3.6930939027288723,-0.20000000000000018,0,0.9999995467520538,8.245611827892757e-12,4.5323953586612285e-07
2000-04-30,0.33000000000000007,0.7600000000000007,4.715098188433409,2.969339292514661,-0.2999999999999998,0,0.999999967388249,2.7843174873235126e-12,3.26090557648399e-08
2000-05-31,0.6500000000000004,0.9100000000000001,4.355236667935536,3.0844675351097806,-0.09999999999999964,0,0.9999999571018643,1.2609881672913905e-11,4.288557132257986e-08
2000-06-30,0.40999999999999925,0.8100000000000005,4.472750131774639,3.6668803637086356,0.0,0,0.9999998376292883,6.790724103742776e-11,1.6230282427528715e-07
2000-07-31,0.08999999999999986,0.6999999999999993,3.7005266546146665,3.5360195395884197,0.0,0,0.9999996693964568,1.899096017984176e-11,3.3058457830422345e-07
2000-08-31,-0.2599999999999998,0.71,3.027138998976664,3.296354955128411,0.0,0,0.9999997648460798,2.6804885149367606e-12,2.3515118762235264e-07
2000-09-30,-0.20000000000000018,0.7299999999999995,3.892073406009988,3.398100819314376,-0.10000000000000009,0,0.9999998909984302,2.1588058713921295e-11,1.0897988660137532e-07
2000-10-31,-0.3700000000000001,0.79,2.28784654435934,3.3921380945667323,0.10000000000000009,0,0.9999996319689439,9.280595258738882e-12,3.6802175090832926e-07
2000-11-30,-0.4500000000000002,0.8299999999999992,1.832239381701406,3.3861962610176377,-0.10000000000000009,0,0.999999579142784,2.665410141170914e-11,4.2083070390318255e-07
2000-12-31,-0.5299999999999994,0.8099999999999996,0.7370489261560031,3.3783061243644497,-0.10000000000000009,0,0.999998740340627,8.906584597709073e-11,1.259570177641462e-06
2001-01-31,0.009999999999999787,0.7799999999999994,0.3968605295950667,3.6536392061926826,0.20000000000000018,0,0.9999924730442641,1.956613448549127e-09,7.524999016301778e-06
2001-02-28,0.21999999999999975,0.7700000000000005,-0.5684585549410315,3.4685557987889304,0.10000000000000053,0,0.999935340903919,3.633796776644052e-08,6.462275796327925e-05
2001-03-31,0.46999999999999975,0.8599999999999994,-1.1286409834331934,2.938845899949971,0.3999999999999999,0,0.9978064632923592,4.317043732496997e-07,0.0021931050033456665
2001-04-30,1.2699999999999996,0.8700000000000001,-2.081737191771804,3.1675553451145255,0.5000000000000004,0,0.9286993718150895,1.1395149224254315e-05,0.07128923303575407
2001-05-31,1.7699999999999996,0.7800000000000002,-2.8308748756755264,3.5010749372521133,0.3999999999999999,0,0.6845051216842835,5.7387382145305015e-05,0.3154374909335631
2001-06-30,1.79,0.79,-3.399344940047566,3.1440143166975965,0.6000000000000001,2,0.4299009984969954,1.79124792482468e-05,0.5700810890235467
2001-07-31,1.7300000000000004,0.8399999999999999,-3.8465520218339933,2.6851084722846252,0.39999999999999947,2,0.29126293023656813,3.807798128451259e-06,0.7087332619653401
2001-08-31,1.6099999999999999,0.8300000000000001,-3.688732639067549,2.6851084722846252,0.7000000000000002,2,0.10872051865741955,3.2310191166928594e-06,0.891276250323635
2001-09-30,2.0900000000000003,0.8599999999999994,-4.656928542032013,2.559138806936634,0.7000000000000002,2,0.019911592642221112,1.7826865376728578e-06,0.9800866246711503
2001-10-31,2.41,0.8799999999999999,-4.542112015695476,2.1053409197832273,0.8999999999999995,2,0.0011430685293829684,4.7491858251236156e-07,0.9988564565520488
2001-11-30,2.7800000000000002,0.8399999999999999,-5.176618471711869,1.876654449706816,1.2000000000000002,2,3.9242359795502485e-06,1.3710399582732388e-07,0.9999959386601113
2001-12-31,3.4,1.2800000000000011,-4.892532380421244,1.5909426469977284,1.2000000000000002,2,4.445115191512739e-07,1.4184087228250905e-06,0.9999981370796449
2002-01-31,3.39,1.3200000000000003,-3.7521389612118483,1.1888053959589584,1.1000000000000005,2,7.431282764294549e-05,2.7970803049290295e-06,0.9999228900919497
2002-02-28,3.1900000000000004,1.38,-3.0871399795138643,1.1299555253933669,0.7999999999999998,2,0.026503380464766208,4.115377909795748e-06,0.9734925041574647
2002-03-31,3.49,1.2999999999999998,-2.160665534497319,1.3536585717533356,0.7000000000000002,2,0.3588610574514434,6.872436769301152e-06,0.6411320701118708
2002-04-30,3.5,1.2699999999999996,-1.3139272506955457,1.6306237038396176,0.6000000000000005,0,0.8522455613816153,4.585161675274678e-07,0.14775398010221197
2002-05-31,3.43,1.3399999999999999,-0.43422992539641214,1.2331994848170602,0.2999999999999998,0,0.9972579619463383,2.210955413150525e-09,0.0027420358426272985
2002-06-30,3.2299999999999995,1.3200000000000003,0.9166963899821745,1.063542070749346,0.09999999999999964,0,0.9999956723971044,9.179865821879254e-11,4.3275112562038315e-06
2002-07-31,2.9700000000000006,1.37,1.5269796531774738,1.45497810147317,0.09999999999999964,0,0.9999993182516441,6.960292298541704e-11,6.816789318348761e-07
2002-08-31,2.6399999999999997,1.21,1.5307082573301933,1.7323707897457297,0.0,0,0.9999995453359712,7.540918456304561e-12,4.546562694253602e-07
2002-09-30,2.24,1.25,2.1233607274664834,1.504625766246015,0.0,0,0.999999840320028,1.2025019063773578e-11,1.5966777661266328e-07
2002-10-31,2.36,1.4100000000000001,2.189399039207185,2.006756305080959,-0.20000000000000018,0,0.9999996866554774,1.2518314790458994e-11,3.1333183036845857e-07
2002-11-30,2.82,1.3100000000000005,3.354602639470894,2.2285044789434494,0.10000000000000053,0,0.999999866008702,1.375726360451595e-10,1.3385391204032208e-07
2002-12-31,2.8400000000000003,1.2400000000000002,2.839690891119062,2.4500111867899577,0.20000000000000018,0,0.9999995368972285,9.145421961638028e-11,4.6301140346794036e-07
2003-01-31,2.88,1.1799999999999997,3.0249249793919297,2.720123300026245,0.0,0,0.9999997368691202,1.7594826801060986e-10,2.629549787234395e-07
2003-02-28,2.73,1.1099999999999994,3.132144603923681,3.0975927894305144,0.20000000000000018,0,0.9999991746684596,9.179203044661008e-10,8.244137346322392e-07
2003-03-31,2.68,1.0600000000000005,2.147714199668549,2.9803530390582367,0.20000000000000018,0,0.9999979974310961,9.367378825083339e-10,2.00163202238988e-06
2003-04-30,2.83,1.1099999999999994,1.0631424521920785,2.1518071628943147,0.2999999999999998,0,0.9999967338156828,4.0016553304286693e-10,3.2657839403587184e-06
2003-05-31,2.5,1.1600000000000001,0.6349016623750536,1.8764347468486875,0.1999999999999993,0,0.9999973594120395,4.885493713497681e-10,2.640099547224923e-06
2003-06-30,2.41,1.2200000000000006,-0.058888790114597356,1.9300295812365142,0.2999999999999998,0,0.9999902114602042,6.345480849556664e-10,9.7879051492336e-06
2003-07-31,3.08,1.13,0.48582182889527203,2.034714133086979,0.40000000000000036,0,0.9999907064561582,1.2457270281070549e-09,9.292298072433286e-06
2003-08-31,3.5,1.13,0.3785213992541614,2.1918685707645658,0.1999999999999993,0,0.9999954070468423,7.842114163323062e-10,4.592168834928227e-06
2003-09-30,3.3299999999999996,1.0700000000000003,0.9363316998081572,2.3504771621375653,0.1999999999999993,0,0.9999970044936463,1.9457728629905057e-10,2.995311619966586e-06
2003-10-31,3.37,1.0300000000000002,1.2679010093433973,2.0213744784199683,0.0,0,0.9999991765988604,6.78120378046029e-11,8.233333860896392e-07
2003-11-30,3.3699999999999997,1.0099999999999998,1.377502622531246,1.910017137341935,-0.2999999999999998,0,0.9999993468993439,6.920435573336769e-11,6.530312335814235e-07
2003-12-31,3.3699999999999997,0.9799999999999995,1.9647599545641548,2.0147700304111282,-0.5999999999999996,0,0.9999990625201309,3.122630473437609e-10,9.371676239548108e-07
2004-01-31,3.2700000000000005,0.9000000000000004,1.2682820040776477,2.0060309446674474,-0.5,0,0.9999977132418961,1.2857389285500428e-10,2.286629383830635e-06
2004-02-29,3.15,0.7699999999999996,1.750970522201012,1.6743572361286319,-0.5,0,0.999998797584153,6.666758986267316e-11,1.202349197959028e-06
2004-03-31,2.89,0.7800000000000002,1.6132920720870025,1.725110166976851,-0.2999999999999998,0,0.9999991593180207,2.9148721884217516e-11,8.406528209212297e-07
2004-04-30,3.4099999999999997,0.7299999999999995,2.581513520576273,2.266691756429129,-0.40000000000000036,0,0.9999992266742345,1.5804903257254642e-10,7.731675578264008e-07
2004-05-31,3.6999999999999997,0.71,3.3285665343309567,2.8565671754459565,-0.20000000000000018,0,0.9999994025735724,1.658772045424163e-09,5.957676872389287e-07
2004-06-30,3.4600000000000004,0.7700000000000005,2.4175711825569657,3.1185322826999595,-0.10000000000000053,0,0.9999976829839865,7.392058361634555e-10,2.3162766205544496e-06
2004-07-31,3.17,0.7999999999999998,2.649445595863753,2.8971983443331517,-0.20000000000000018,0,0.9999988745568738,1.1452349480568721e-10,1.1253285788707365e-06
2004-08-31,2.8000000000000003,0.8099999999999996,2.93495804979802,2.515519313719583,-0.1999999999999993,0,0.9999996179440861,1.2045740891945216e-10,3.81935524171592e-07
2004-09-30,2.48,0.8099999999999996,2.419301315399558,2.5074666596375472,-0.39999999999999947,0,0.9999989021954776,1.1342894795460445e-10,1.097690873230266e-06
2004-10-31,2.34,0.7400000000000002,3.1457469132811333,3.1410620621107554,-0.09999999999999964,0,0.9999987331624491,1.4390851231824407e-09,1.265398338826743e-06
2004-11-30,2.1200000000000006,0.6800000000000006,2.725523253460871,3.5575824973274273,-0.1999999999999993,0,0.9999928814862488,7.064831689158779e-10,7.1178073736595534e-06
2004-12-31,2.0400000000000005,0.6800000000000006,3.489552750613445,3.2876768004109103,-0.1999999999999993,0,0.9999984204904391,1.23328116529374e-10,1.5793861630478745e-06
2005-01-31,1.8899999999999997,0.6599999999999993,3.696498040297058,2.8051587929216915,-0.20000000000000018,0,0.9999995159606704,7.271494923364255e-11,4.839664126834376e-07
2005-02-28,1.63,0.6200000000000001,3.8183520356581013,3.007348768392948,0.0,0,0.9999992559631249,6.455701379583839e-11,7.439721233567789e-07
2005-03-31,1.7599999999999998,0.6599999999999993,4.084009642573161,3.156495615442445,-0.20000000000000018,0,0.9999994177680368,1.2395303455535834e-10,5.821079684938237e-07
2005-04-30,1.56,0.7199999999999998,3.9282792693747126,3.306520060862894,-0.2999999999999998,0,0.9999993096964881,4.72369268599159e-11,6.902561132621214e-07
2005-05-31,1.2999999999999998,0.8599999999999994,3.298476251386173,2.8288947691197386,-0.3000000000000007,0,0.9999997664431521,9.732486587774943e-13,2.3355604785074567e-07
2005-06-30,1.0299999999999998,0.9000000000000004,4.5305130477514055,2.50927959054863,-0.40000000000000036,0,0.9999999807282622,9.077686685198647e-12,1.926270407102479e-08
2005-07-31,0.9599999999999995,0.8900000000000006,3.4689784505630428,3.0210630849103026,-0.2999999999999998,0,0.9999998143730581,7.598506933315264e-11,1.8555116152907848e-07
2005-08-31,0.8199999999999998,0.8700000000000001,3.727260613282457,3.582007658452291,-0.5,0,0.9999991302837915,1.2492164550764722e-08,8.572239301392658e-07
2005-09-30,0.7800000000000002,0.9000000000000004,1.643859300512407,4.6328408046646175,-0.20000000000000018,0,0.9999653009944567,2.07190360064651e-08,3.467828669343079e-05
2005-10-31,0.75,0.9500000000000002,2.000760967510118,4.258145205596442,-0.20000000000000018,0,0.9999914575542951,2.658106774550228e-10,8.542179979252398e-06
2005-11-30,0.6600000000000001,0.9699999999999998,2.8704770845601857,3.2840303652906577,-0.09999999999999964,0,0.9999996852671342,2.9293385463141784e-11,3.14703546821819e-07
2005-12-31,0.5799999999999996,0.9500000000000002,2.592022340889777,3.2840303652906577,-0.09999999999999964,0,0.9999995858916866,9.829238211566644e-11,4.14010117343746e-07
2006-01-31,0.17999999999999972,0.9500000000000002,2.3906744493943144,3.9401361681989044,-0.2999999999999998,0,0.9999982807781861,4.0222604775975574e-10,1.718819472861083e-06
2006-02-28,0.14000000000000057,0.9199999999999999,1.7095398611510326,3.5736319296131747,-0.10000000000000053,0,0.999998790435988,6.32435370844412e-11,1.2095008884103441e-06
2006-03-31,0.20999999999999996,0.8799999999999999,2.0699693050874046,3.3608050987300686,-0.2999999999999998,0,0.99999900876177,1.0998484748208588e-10,9.911280716659053e-07
2006-04-30,0.39000000000000057,0.8399999999999999,2.1581576050322404,3.550068538934159,-0.2999999999999998,0,0.9999980517455576,8.286199883339683e-10,1.9474257167557163e-06
2006-05-31,0.39000000000000057,0.7999999999999998,2.0935970079881905,3.90021578032691,-0.40000000000000036,0,0.999991990062219,2.307216797176814e-09,8.007630503903763e-06
2006-06-30,0.3200000000000003,0.8900000000000006,1.9609850138842866,4.096653750655843,-0.3000000000000007,0,0.9999940229141797,8.415819444692377e-10,5.976244093244752e-06
2006-07-31,0.13999999999999968,0.9100000000000001,2.2268569921528147,4.022664031825407,0.0,0,0.9999982931013635,1.9037184067384528e-10,1.7067083717894428e-06
2006-08-31,-0.08000000000000007,0.9100000000000001,2.33939204532998,3.8514387586324084,-0.09999999999999964,0,0.9999991916891842,4.412601940265748e-13,8.08310177734323e-07
2006-09-30,-0.08999999999999986,0.9199999999999999,4.129478686590637,1.992097749455457,-0.20000000000000018,0,0.9999999969741111,5.819541259879146e-14,3.025759880709525e-09
2006-10-31,-0.1899999999999995,0.9100000000000001,2.808298150256938,1.3965314248641114,-0.2999999999999998,0,0.9999999924830263,5.711690189311652e-14,7.516758676661853e-09
2006-11-30,-0.34000000000000075,0.8700000000000001,1.6485032252737675,1.9495743696699819,-0.09999999999999964,0,0.9999999443343783,4.7031425397962484e-14,5.5665447492668994e-08
2006-12-31,-0.29000000000000004,0.8999999999999995,2.1475085785195525,2.492651488183384,-0.1999999999999993,0,0.9999999296101147,2.51830528402363e-13,7.038948620668813e-08
2007-01-31,-0.22000000000000064,0.9399999999999995,1.6509619589963442,2.054514742382274,-0.10000000000000053,0,0.9999999367819348,4.53776375011095e-14,6.321788484929852e-08
2007-02-28,-0.3100000000000005,0.8900000000000006,2.5466588717299565,2.3914366248373398,-0.20000000000000018,0,0.999999963560186,1.8616526394422536e-13,3.643975241643462e-08
2007-03-31,-0.3800000000000008,0.9699999999999998,2.4993089506856414,2.759763084754141,-0.09999999999999964,0,0.9999999522187875,4.383500737010442e-13,4.778082540559268e-08
2007-04-30,-0.17999999999999972,0.9199999999999999,2.8661330965338294,2.559878494901735,0.09999999999999964,0,0.9999999555461737,4.087582003420801e-13,4.445330734719383e-08
2007-05-31,0.019999999999999574,0.9199999999999999,2.9363137883737345,2.6738184762487016,-0.09999999999999964,0,0.9999999496039903,2.4349878323042902e-12,5.0393700889317704e-08
2007-06-30,0.4899999999999993,0.9100000000000001,2.677857645102044,2.657148166818324,0.1999999999999993,0,0.9999997879667941,1.1312198594830427e-12,2.1203202230604357e-07
2007-07-31,0.17999999999999972,0.9199999999999999,2.6091066246559436,2.291435522260432,0.10000000000000053,0,0.99999993381198,4.753203604950788e-13,6.618748062903978e-08
2007-08-31,0.46999999999999975,0.8600000000000003,2.3635966753074555,1.8796714465866948,0.09999999999999964,0,0.9999999144915855,1.2802999038943718e-12,8.550725909966342e-08
2007-09-30,0.6299999999999994,0.8499999999999996,2.7519055894432043,2.7944163782901654,0.2999999999999998,0,0.9999995005615684,4.463954008561085e-11,4.993937364030348e-07
2007-10-31,0.6300000000000003,0.8200000000000003,2.5842470636043835,3.547040458223716,0.20000000000000018,0,0.999998400873579,6.36466547983806e-10,1.5984900275730508e-06
2007-11-30,0.8800000000000003,0.96,3.158361506109486,4.2803396582697495,0.2999999999999998,0,0.9999950039707275,5.7815884277524346e-08,4.938213580009815e-06
2007-12-31,1.0999999999999996,1.1600000000000001,2.179062867071835,4.026644880051222,0.40000000000000036,0,0.9999860603719078,1.1726882862435066e-06,1.2766939968331972e-05
2008-01-31,0.9900000000000002,1.21,2.3855121264066526,4.205031811145332,0.2999999999999998,0,0.9999308855246458,2.3637705631639654e-05,4.5476769495435405e-05
2008-02-29,1.62,1.29,1.0546981058257465,4.059437761536788,0.3000000000000007,0,0.9965735737038481,0.0002709670450679507,0.003155459251296269
2008-03-31,2.25,1.38,0.571787680787228,3.8979372014913416,0.39999999999999947,0,0.9415509885943781,0.0020182149684597407,0.056430796437325126
2008-04-30,2.39,1.42,-0.7455398884006037,3.8294909498422847,0.2999999999999998,0,0.6714281151990235,0.003720956830941794,0.32485092796996895
2008-05-31,2.15,1.3599999999999994,-1.4487525542850044,4.007048490962273,0.7000000000000002,2,0.10691434701248137,0.0057415380547486865,0.88734411493283
2008-06-30,2.2399999999999993,1.3900000000000006,-1.739986064905441,4.818013152732981,0.5999999999999996,2,0.007514180316951168,0.0061880759980820444,0.9862977436848479
2008-07-31,2.38,1.4900000000000002,-1.9779808004119381,5.351718445415354,0.7999999999999998,2,3.42412797629151e-05,0.004487181186877834,0.9954785775333821
2008-08-31,2.17,1.5100000000000007,-3.7528263194579026,5.171936664573984,1.1999999999999993,2,5.214084661891587e-08,0.0016436539038554613,0.9983562939552447
2008-09-30,2.56,1.6599999999999993,-8.479599054855935,4.834549269997446,1.0,2,2.5731345358631204e-08,0.0010911612590473545,0.9989088130094409
2008-10-31,3.14,2.6000000000000005,-7.207960872579822,3.663138189931736,1.5,2,2.0928382359605972e-17,1.9082897576138334e-06,0.999998091710042
2008-11-30,3.34,3.0900000000000007,-9.06889735831058,1.09391237236256,1.3999999999999995,2,1.0164444057914266e-23,2.9772265959453524e-10,0.9999999997021405
2008-12-31,2.39,3.38,-11.964193114332655,-0.022230473340467682,1.7000000000000002,2,1.0340923059828126e-31,1.1433480846384832e-13,1.0
2009-01-31,2.39,3.0900000000000007,-14.357673806250126,-0.11365057683114799,2.0,2,1.2695006822272076e-30,2.6721508584226586e-14,1.0
2009-02-28,2.5700000000000003,2.8100000000000005,-14.57512418138478,0.008462782567963956,2.200000000000001,2,1.1681880402191777e-28,9.023858966626149e-14,1.0
2009-03-31,2.61,2.92,-15.848044863872346,-0.4474784608338389,2.5999999999999996,2,5.184127562154154e-35,1.6503344855625366e-15,1.0
2009-04-30,2.77,3.000000000000001,-16.033260791166892,-0.5779915821649162,2.5,2,3.063911577977519e-35,1.4297066593740485e-15,1.0
2009-05-31,3.11,2.5200000000000005,-16.44073136576596,-1.0209555557125327,2.6000000000000005,2,6.942109726463506e-31,1.2888854574821869e-15,1.0
2009-06-30,3.54,1.8899999999999997,-16.584776237891408,-1.2367914498850219,2.2,2,4.3426257653329556e-21,2.232375608575126e-14,1.0
2009-07-31,3.38,1.6799999999999997,-15.10405954647327,-1.9781989747510664,1.7000000000000002,2,1.496089850917174e-16,3.885390209923305e-15,1.0
2009-08-31,3.42,1.3200000000000003,-12.430889854137384,-1.4949545348335924,1.299999999999999,2,2.728024940269899e-11,5.207165950653103e-13,0.9999999999722604
2009-09-30,3.28,1.1799999999999997,-7.048554700434639,-1.3875246181172862,1.1000000000000014,2,4.116680705211475e-08,4.0416061724122424e-10,0.9999999584288171
2009-10-31,3.3200000000000003,1.1399999999999997,-7.768603596551227,-0.22421947830295608,1.0,2,3.972263568827759e-05,2.0930956410874734e-09,0.999960275271012
2009-11-30,3.35,1.13,-6.006865768315706,1.896489585471972,0.5,2,0.07900721804022362,5.442101664731468e-07,0.9209922377494678
2009-12-31,3.54,1.1100000000000003,-2.741460081437541,2.7752542063598895,0.40000000000000036,0,0.6866538111453626,2.823286761170795e-07,0.3133459065261607
2010-01-31,3.67,0.9900000000000002,0.8685217984815807,2.5873489607178612,0.3000000000000007,0,0.9973277277292474,9.390137447399106e-09,0.0026722628804626575
2010-02-28,3.58,0.9900000000000002,1.8535336725393314,2.1285217498988374,0.20000000000000107,0,0.9999962297450244,1.782707541416964e-11,3.7702369408017625e-06
2010-03-31,3.58,1.0,4.114839347867694,2.260430128615809,0.09999999999999964,0,0.9999999583833423,1.6388815071347664e-12,4.161499532192389e-08
2010-04-30,3.69,0.96,5.286006474177807,2.1827739611836705,-0.09999999999999964,0,0.9999999957653927,1.6401660348070655e-14,4.234679343982469e-09
2010-05-31,3.26,1.0899999999999999,7.6429507354724535,1.983742011461409,-0.3000000000000007,0,0.9999999999504325,1.2878184059446106e-15,4.972457969135771e-11
2010-06-30,3.08,1.3500000000000005,8.205294560772813,1.1153177381444834,-0.5,0,0.9999999999972715,1.780347353582154e-14,2.5418212182015892e-12
2010-07-31,2.8499999999999996,1.29,7.4615828502203385,1.3318695897958754,-0.40000000000000036,0,0.9999999999836291,2.705449449268367e-14,1.6256361183316246e-11
2010-08-31,2.54,1.17,6.736648298075298,1.1436132834318435,-0.3000000000000007,0,0.999999999951342,3.299853733607357e-14,4.858262234690882e-11
2010-09-30,2.5,1.13,6.1534157279157675,1.1121053678139425,-0.40000000000000036,0,0.9999999998854037,5.871786119007403e-14,1.1467145116037572e-10
2010-10-31,2.41,1.04,5.600463438698178,1.1599417381349397,-0.5,0,0.999999999605734,2.8035096406799483e-13,3.9394229569928435e-10
2010-11-30,2.6199999999999997,1.0499999999999998,5.2545093717831115,1.0787057695652358,0.20000000000000107,0,0.9999999965762072,2.1828652719241271e-13,3.4237216386023747e-09
2010-12-31,3.15,1.08,5.823306283773544,1.4275547979703873,-0.09999999999999964,0,0.9999999994734026,1.1824019282155925e-12,5.252214693973347e-10
2011-01-31,3.24,1.0499999999999998,4.528406821775821,1.6864820984663353,-0.3000000000000007,0,0.9999999958563421,5.3636422502995715e-12,4.138376109547302e-09
2011-02-28,3.45,0.9300000000000006,3.7559375997720856,2.1026370112833703,-0.5,0,0.9999999503952507,1.6146039887540232e-11,4.9588425506194705e-08
2011-03-31,3.31,0.9000000000000004,4.107500594219982,2.5855268252593433,-0.5,0,0.9999999096553479,3.8374327242319133e-10,8.996074739721522e-08
2011-04-30,3.4,0.8599999999999994,3.4452950360325474,3.0308370223773196,-0.3000000000000007,0,0.9999994891724268,3.632197466713692e-08,4.745057984866772e-07
2011-05-31,3.13,0.8200000000000003,2.2239771612835746,3.4004941179468062,-0.8000000000000007,0,0.9999112717881109,2.5613183585872412e-08,8.87025986640512e-05
2011-06-30,2.96,0.7599999999999998,2.341258436576954,3.442382405719613,-0.20000000000000107,0,0.9999930490958483,3.173971734394893e-09,6.947730010354373e-06
2011-07-31,2.96,0.8300000000000001,2.4537794489509324,3.517292591450172,-0.09999999999999964,0,0.9999958911764963,1.5143718182665955e-09,4.107309290864122e-06
2011-08-31,2.28,0.9900000000000002,2.760830270926018,3.6862126476173707,0.0,0,0.9999976526551374,1.3290036666736343e-09,2.34601579976253e-06
2011-09-30,1.97,1.1799999999999997,2.383745484891975,3.7417373621400074,0.0,0,0.999997016578521,3.75412888228284e-10,2.983046223442235e-06
2011-10-31,2.13,1.3900000000000001,3.35915826812494,3.4616554596579974,-0.29999999999999893,0,0.9999992959467567,3.5460423272592813e-10,7.036988203773896e-07
2011-11-30,1.9999999999999998,1.2699999999999996,3.263580688671386,3.3932062617840764,-0.40000000000000036,0,0.999999334275111,4.227147208197498e-10,6.653022768510926e-07
2011-12-31,1.97,1.3199999999999998,2.819023965349743,3.01612114209604,-0.5999999999999996,0,0.9999987820322672,1.510359818758687e-10,1.21781679034892e-06
2012-01-31,1.94,1.3800000000000003,3.624515241016457,2.9643908697416066,-0.6999999999999993,0,0.999999470146717,5.438872998178636e-11,5.297987409420191e-07
2012-02-29,1.88,1.2899999999999996,4.34344043233974,2.856975448285848,-0.6999999999999993,0,0.9999998826497245,4.821273638630205e-10,1.1686809580681401e-07
2012-03-31,2.09,1.2400000000000002,2.789423842790839,2.55008252286002,-0.8000000000000007,0,0.999998465735911,1.1376127110455189e-11,1.5342528836235032e-06
2012-04-30,1.9699999999999998,1.2300000000000004,3.829749631553536,2.2477119945619073,-0.6000000000000014,0,0.9999999489309643,9.006281790460596e-13,5.106815975158115e-08
2012-05-31,1.71,1.2700000000000005,3.9398691716652223,1.7230134384217166,-0.40000000000000036,0,0.9999999903207026,7.227965699352121e-13,9.678678462525135e-09
2012-06-30,1.53,1.3799999999999994,3.6433668592995794,1.6403429586643092,-0.3000000000000007,0,0.9999999856586329,1.8156968614318594e-12,1.4339612107201238e-08
2012-07-31,1.43,1.4700000000000002,3.3615396925799956,1.407558729848013,-0.10000000000000142,0,0.9999999731844585,1.7776853645025045e-11,2.6797826872791848e-08
2012-08-31,1.5799999999999998,1.4300000000000002,2.259868264004794,1.67188077526923,-0.20000000000000107,0,0.9999998521302695,9.728322090377302e-12,1.478599858166777e-07
2012-09-30,1.6099999999999999,1.3499999999999996,2.269214517929452,1.9309534160266928,-0.39999999999999947,0,0.9999998068319842,1.525395433057592e-11,1.9315284114398672e-07
2012-10-31,1.65,1.1099999999999999,1.9243671881246094,2.1327719237691944,-0.39999999999999947,0,0.9999996184725024,4.015461203408539e-12,3.815235439903285e-07
2012-11-30,1.5599999999999998,1.0099999999999998,2.2991201751311863,1.7800818183119738,-0.4999999999999991,0,0.9999998061598677,2.3956764673234215e-12,1.9383793897109755e-07
2012-12-31,1.65,0.98,2.006568675034348,1.74420490055045,-0.29999999999999893,0,0.9999998137787034,3.3335242857499308e-12,1.862179774857093e-07
2013-01-31,1.8399999999999999,0.9300000000000006,1.4364242757962664,1.6700386614722618,-0.1999999999999993,0,0.9999995937283445,4.8456745319348e-12,4.0626692459282545e-07
2013-02-28,1.88,0.9499999999999997,1.5819744153002802,1.9980459426809816,-0.39999999999999947,0,0.9999992423320833,1.2687027097765654e-12,7.576664767608976e-07
2013-03-31,1.8699999999999999,0.9199999999999995,2.5031406628013286,1.5073297321459123,-0.2999999999999998,0,0.9999999149672513,1.5352807040135972e-12,8.503123968472872e-08
2013-04-30,1.7,0.8599999999999999,1.700030359718685,1.1323724421044012,-0.20000000000000018,0,0.9999998295061377,8.920708873195822e-13,1.7049288587974784e-07
2013-05-31,1.89,0.8400000000000003,1.5474428494752779,1.3808115942114618,-0.20000000000000018,0,0.9999996701567941,2.0976210994732054e-12,3.298409992173312e-07
